x,y,ID
0.355,0.0453,2008268N12140
0.0376,0.7009,2008269N21290
0.2785,0.1314,2008270N39325
0.0325,0.0767,2008272N08139
0.4283,0.1928,2008272N15113
0.9834,0.181,2008275N16245
0.1251,0.0584,2008278N13261
0.1771,0.1087,2008280N18268
0.0388,0.0592,2008283N12271
0.1457,0.0188,2008286N16323
0.1108,0.2761,2008286N17109
0.0062,0.4527,2008287N15291
0.1717,0.175,2008289N15277
0.0827,0.0202,2008290S05071
0.0673,0.9884,2008292N20152
0.0254,0.1213,2008293N09060
0.1646,0.1472,2008297N12255
0.0349,0.142,2008298N16085
0.2127,0.5067,2008308N08252
0.9201,0.0275,2008311N08128
0.3636,0.1095,2008311N14278
0.2816,0.0931,2008317N11089
0.7673,0.2339,2008319S07086
0.1928,0.5561,2008320N08122
0.2171,0.9531,2008320N23146
0.9027,0.2682,2008323S08089
0.9793,0.2177,2008329N09082
0.0335,0.1013,2008338N06092
0.1007,0.556,2008343N16168
0.4579,0.1355,2008348S10077
0.774,0.1436,2008351S11128
0.0334,0.1375,2008356S14138
0.0726,0.2918,2009008S13069
0.091,0.2193,2009011S16139
0.1308,0.6693,2009017S15059
0.8811,0.1653,2009017S20043
0.0541,0.0426,2009024S17123
0.0895,0.0793,2009025S12177
0.8192,0.1891,2009031S16147
0.6514,0.0115,2009032S15071
0.0194,0.0575,2009034S16126
0.0254,0.7991,2009045S18174
0.0133,0.037,2009051S11075
0.4407,0.3123,2009059S10101
0.9292,0.1251,2009064S13148
0.7857,0.0289,2009066S12081
0.0269,0.2232,2009069S19204
0.1154,0.0565,2009074S10129
0.4502,0.8377,2009075S18197
0.9509,0.3637,2009082S15154
0.4258,0.1366,2009082S16039
0.0309,0.3372,2009092S15178
0.0413,0.2096,2009093S12062
0.4743,0.0832,2009104N13088
0.9224,0.3279,2009107S07133
0.021,0.5608,2009121N13124
0.6632,0.0854,2009123N10111
0.9824,0.1977,2009143N17089
0.1928,0.3237,2009147N31285
0.4184,0.5076,2009164N10131
0.1357,0.1029,2009167N14257
0.0227,0.0653,2009171N15264
0.0633,0.1388,2009173N10132
0.9696,0.7817,2009174N18072
0.0849,0.0419,2009185N13260
0.1409,0.1047,2009189N17129
0.1975,0.0376,2009190N09254
0.1469,0.4759,2009192N16130
0.1748,0.3366,2009194N11257
0.1347,0.1495,2009196N14129
0.1377,0.4625,2009201N21089
0.2558,0.6698,2009210N11231
0.0194,0.0562,2009213N16130
0.2002,0.0988,2009215N10242
0.0763,0.1795,2009215N13252
0.0211,0.2317,2009215N20133
0.0755,0.7553,2009219N19140
0.11,0.1142,2009220N12246
0.0156,0.1424,2009221N10201
0.1767,0.1794,2009222N09262
0.2961,0.195,2009222N14336
0.215,0.9216,2009227N12328
0.0189,0.7481,2009228N11163
0.2318,0.2538,2009228N27277
0.154,0.0299,2009233N13230
0.177,0.1458,2009235N14252
0.0431,0.0154,2009238N12189
0.1065,0.4776,2009238N20151
0.2198,0.0501,2009238N24290
0.3506,0.0593,2009239N10253
0.3996,0.0515,2009239N12270
0.9953,0.1849,2009245N17303
0.0542,0.2281,2009246N12250
0.4255,0.9162,2009246N18130
0.1598,0.1684,2009247N19089
0.8414,0.1774,2009251N12336
0.0252,0.0322,2009251N16118
0.1476,0.2264,2009254N14130
0.0425,0.0982,2009255N13155
0.0337,0.0792,2009257N14256
0.1468,0.1079,2009264N13252
0.0941,0.0096,2009268N14128
0.2516,0.6377,2009268N15331
0.0948,0.1082,2009269N10163
0.9142,0.0815,2009270N10148
0.7303,0.0098,2009271N15257
0.1031,0.3808,2009271N46317
0.0453,0.6769,2009272N07164
0.1669,0.0353,2009279N15311
0.0298,0.8715,2009281N15144
0.0182,0.1492,2009282N16252
0.0202,0.6698,2009287N10154
0.0334,0.0176,2009288N07267
0.9039,0.9798,2009289N12230
0.8052,0.3931,2009291N16111
0.2,0.4939,2009299N12153
0.1741,0.1407,2009305N14134
0.0607,0.031,2009308N11279
0.763,0.11,2009311N20157
0.1192,0.0285,2009313N11072
0.0158,0.388,2009317S10073
0.6372,0.3879,2009324N06129
0.772,0.2533,2009325N06148
0.663,0.0156,2009325S12066
0.0778,0.149,2009328N06108
0.0222,0.4087,2009337N14143
0.3579,0.0797,2009337S07096
0.7662,0.2474,2009342S09140
0.9256,0.2514,2009344N06085
0.3714,0.0516,2009346S07086
0.2714,0.0156,2009346S10172
0.7879,0.0839,2010002S09096
0.0314,0.1193,2010018N07113
0.7587,0.2098,2010019S11123
0.9889,0.4976,2010020S14147
0.377,0.5353,2010022S12160
0.5267,0.0726,2010027S14184
0.0191,0.0889,2010027S17058
0.1435,0.6847,2010029S12177
0.1184,0.3036,2010032S20042
0.0881,0.0212,2010038S08194
0.009,0.0193,2010040S11185
0.4992,0.1167,2010046S10058
0.9012,0.256,2010051S06195
0.419,0.182,2010066S19050
0.0239,0.5827,2010067S25317
0.022,0.9974,2010069S12188
0.4765,0.1407,2010070S15168
0.0257,0.0451,2010078N03153
0.8756,0.1103,2010080S06089
0.9172,0.4346,2010084S09138
0.2139,0.1247,2010091S09093
0.3798,0.0758,2010110S10118
0.98,0.2611,2010136N09057
