x,y,ID
0.0684,0.0741,1873032S12076
0.0863,0.1055,1873032S12436
0.1539,0.0576,1873042S14056
0.1128,0.071,1873046S15056
0.1765,0.046,1873060S16067
0.1239,0.1704,1873070S10088
0.0749,0.089,1873070S10448
0.7929,0.1285,1873152N24281
0.1456,0.1592,1873223N11332
0.0474,0.8842,1873225N14335
0.0782,0.0656,1873231N35306
0.9426,0.2843,1873256N13296
0.8728,0.1777,1873265N22274
0.3565,0.3174,1873269N13303
0.5122,0.1277,1873275N16340
0.8976,0.1785,1873290N30314
0.0929,0.0844,1874011S14064
0.0649,0.1668,1874011S15064
0.1197,0.9544,1874021S19055
0.1218,0.0549,1874042S13080
0.1391,0.071,1874046S13079
0.333,0.9823,1874070S13045
0.0831,0.0758,1874080S13072
0.1237,0.0727,1874080S13073
0.1334,0.1439,1874183N26275
0.3398,0.1171,1874215N25306
0.2323,0.7561,1874236N29292
0.3873,0.1474,1874240N13326
0.7865,0.1104,1874241N14326
0.2287,0.0872,1874245N20265
0.6164,0.1075,1874245N25271
0.8074,0.1312,1874251N26289
0.5914,0.2284,1874258N34313
0.6103,0.1188,1874268N18274
0.1015,0.0722,1874304N14283
0.4451,0.9735,1875011S13061
0.2402,0.9552,1875011S14076
0.1537,0.0827,1875060S17082
0.4016,0.0918,1875060S17088
0.0353,0.146,1875060S17448
0.1729,0.061,1875228N31284
0.1213,0.0767,1875239N37308
0.4481,0.4686,1875243N14330
0.9235,0.5223,1875246N12333
0.162,0.0828,1875259N33318
0.1038,0.0959,1875267N23267
0.1655,0.1015,1875277N19297
0.4202,0.1337,1875280N24292
0.4396,0.111,1875285N27285
0.0405,0.1226,1875355S19065
0.2115,0.1026,1876001S17061
0.8372,0.9988,1876032S17059
0.2007,0.1606,1876046S18062
0.101,0.089,1876052S14066
0.0786,0.0885,1876052S18062
0.4614,0.9981,1876071S16083
0.5996,0.1918,1876200N16293
0.0955,0.0543,1876213N32288
0.174,0.1168,1876227N26295
0.1231,0.0635,1876231N14303
0.4763,0.1445,1876239N25295
0.0873,0.1028,1876247N14325
0.114,0.1799,1876253N39299
0.6001,0.9935,1876254N15320
0.4148,0.137,1876257N14319
0.7395,0.1769,1876260N19302
0.2257,0.1049,1876268N12300
0.1336,0.1058,1876273N12301
0.1359,0.1533,1876273N14301
0.0983,0.7225,1876285N11279
0.2608,0.0367,1876313N24310
0.0707,0.8795,1876336S15075
0.2052,0.2897,1877001S12055
0.2436,0.2173,1877001S13054
0.2499,0.1954,1877009S13054
0.0994,0.0915,1877039S19059
0.1124,0.1073,1877041S20059
0.0722,0.9749,1877042S14078
0.1156,0.1177,1877042S18059
0.1811,0.101,1877046S12079
0.372,0.1226,1877101S15062
0.6327,0.9893,1877111S15063
0.3479,0.0764,1877121S07090
0.3606,0.0839,1877129S08088
0.1976,0.091,1877131S07090
0.0934,0.0576,1877135N10083
0.0511,0.1256,1877192N21090
0.8291,0.132,1877213N23288
0.9813,0.1647,1877214N29286
0.2801,0.224,1877218N21090
0.5496,0.1255,1877220N22092
0.1393,0.0904,1877226N21089
