tid,geometric,kinematic,curvature,indentation,speed,acceleration
1922072S14126,0.08007254367539096,0.08845684578520664,0.13772949321718128,0.023744166572646858,0.09141444043017836,0.037896972365661405
1922074S14126,0.19014403434862104,0.06648553631514635,0.22782086883074784,0.09249335617983795,0.06985229974903746,0.02837561091726569
1922085N15112,0.41417695382023956,0.4332377615276523,0.363448402380144,0.2678048928713637,0.5120164718065132,0.07379641942940147
1922091S13066,0.04489043039689722,0.06180481329291275,0.06185322264720752,0.0366652489187658,0.06521368274994581,0.02640939606830732
1922091S13426,0.26420290307983907,0.14604603197583055,0.08556699464806986,0.2891138048131082,0.17711835596850478,0.022568411672292378
1922099S15066,0.13192967637941794,0.02055647479664481,0.07418187248901045,0.1346930629973646,0.02875995987690301,0.00297681599426209
1922108N09068,0.20224225690455983,0.09697178339081079,0.14897086019043157,0.16583167241315128,0.11166681027385973,0.025167723884148764
1922109N09093,0.09239933128657352,0.08997199072704264,0.03579771090870962,0.11447180351376468,0.10081805940009912,0.027626706326226394
1922123N11145,0.23288637692988023,0.16898800267037284,0.12198385725618274,0.22356415080001812,0.21574222333392,0.010276077961537608
1922128N17131,0.15780375485813086,0.1560444801166903,0.2012589022132403,0.0723622934453853,0.18887557746193867,0.02421677017563719
1922140N10128,0.11704081468785849,0.06698226731013214,0.0809834514773681,0.11132015609849605,0.05266478222668576,0.05298644963831689
1922160N21121,0.21563575687877334,0.22997984331791715,0.11914523531962537,0.20442855636179763,0.2405210431273176,0.08512175892672584
1922180N06143,0.2653745298618462,0.2098536070606083,0.32231876867016174,0.115079084229888,0.2606563536759518,0.021347059120760778
1922188N20089,0.1986931404392538,0.05723866867660442,0.2633123268110338,0.07671350623848744,0.052567451125596285,0.03570039089217977
1922191N12125,0.13517291893507027,0.02383114703854662,0.22135275297983056,0.02960515253516799,0.028346861094097356,0.009401713077426217
1922201N14129,0.19328831085153053,0.14618715050459996,0.10456464562352605,0.1877205688285516,0.178078539672967,0.02149543964480738
1922206N25130,0.30413793691499325,0.03669409263396871,0.4001412102856683,0.10512493506042725,0.023509941712369822,0.03907519898278149
1922208N21088,0.20731577739156948,0.13726905129471623,0.15326018248357395,0.16889917272981309,0.15496893019437358,0.037447533429599514
1922209N16117,0.28894415792991635,0.2201117590731212,0.1576807558591725,0.2661263085160714,0.20826955612167602,0.11199329397493397
1922211N12140,0.30524660684216576,0.16349260178686398,0.20274295948164803,0.25279892546967087,0.1947458959200266,0.029430733011666182
1922214N23088,0.1006428385893478,0.05262610900187635,0.057010668712771856,0.10889872454437582,0.052806893314763084,0.0271231960338989
1922218N11143,0.23367080232685988,0.12492399088576993,0.1221760412233627,0.224387517515584,0.1502355400032836,0.021909201704412247
1922228N14129,0.30027884085409595,0.17657666764438246,0.24843490118453712,0.21281618536474028,0.22713641007824775,0.008117101893678341
1922231N21088,0.09497524754809356,0.1902976816981483,0.03295005080209748,0.11975400600856001,0.20681682762972897,0.06069436224024277
1922233N18144,0.5514954725133969,0.1893843598686622,0.3124011403702496,0.47471162077623313,0.1115434686865348,0.19056068441444968
1922241N24130,0.5512457004861675,0.2000087168722801,0.13342820689114235,0.6070564515850752,0.1628534251006118,0.1387361870789039
1922251N13133,0.1112554803323485,0.07071321579354357,0.11272585539022775,0.08067001026319537,0.08226109602097716,0.018807196198884643
1922251N19088,0.13354906858406712,0.11898370002663423,0.11355417039262142,0.1075046894343461,0.14510792019591373,0.018365965811318087
1922258N17129,0.1831999071469939,0.2359532719876788,0.06623950860504738,0.20370546902958492,0.27312729393666024,0.05079738590591308
1922259N14147,0.15431445649641107,0.10711819248549732,0.16039021056958966,0.09835748283523782,0.1051863600402569,0.052252816936518495
1922265N20088,0.18244578722147664,0.38236117776746864,0.07033511357264402,0.19974136328465958,0.25914442314599695,0.3318569382649037
1922266N15130,0.16967848102703803,0.06397922346003708,0.059323305520221054,0.19218363244157505,0.06350349574508175,0.032657436357810946
1922269N10129,0.12104947830417162,0.03843304953792502,0.13031508845232467,0.07969180411881127,0.04834729262856845,0.007902968557383483
1922278N19144,0.1384356468702389,0.12114239401900025,0.0783894855487651,0.13958480570671494,0.14672359632389897,0.019995448405784703
1922288N10091,0.2305974015505986,0.1481407869657565,0.11200086033473836,0.2281451519470446,0.17671602746323584,0.02686889125329958
1922303N11147,0.15121314860485002,0.08765870814608097,0.043083318466770965,0.18148535692964007,0.09475522166448792,0.031858947513404734
1922308N08130,0.1311493042199578,0.08157548590607101,0.16009518701845346,0.07005443620730023,0.09836436495676716,0.016001416943331244
1922312N14097,0.24136523921906927,0.08968519606545995,0.21992172047200623,0.16141336910688203,0.0676308922479097,0.07291990483499455
1922317N13128,0.15874270287480946,0.0289208511747608,0.133615076329937,0.12365506210275906,0.030385545321417948,0.01568764515619183
1922321N12096,0.17798762766536386,0.1320269472229324,0.04360097615786948,0.21406731455458305,0.16083589036507956,0.019977513728786887
1922329N09089,0.18289262432575354,0.10681817953431776,0.10190570105617505,0.1768918244930039,0.12975473792754755,0.0178063952469285
1922340N08091,0.7604190314206652,0.5802138624028225,0.48810505910952184,0.6017159210372036,0.3480874183356408,0.5628321907120568
1923006N06092,0.14445479187586902,0.04949276732648068,0.039176604387196695,0.17605984547699055,0.045045824256606595,0.032233220205682575
1923011S17122,0.12758410103009643,0.06813035479992736,0.1456023593661381,0.07640672934588055,0.07266614432232184,0.02743259598050897
1923011S20115,0.10018534362274745,0.10609792169350608,0.07311516180909086,0.09639900521864364,0.13730311305570453,0.006100159157958959
1923018S12152,0.23157783455313186,0.095979123553408,0.12253109230924333,0.22154742609529643,0.09497471130061695,0.04643191654843261
1923021S18115,0.5723022873035293,0.1648289448086006,0.6801149868963786,0.2277850569285464,0.15876600813069852,0.08148050838652196
1923024N09138,0.20545188102906986,0.05569880178267457,0.13624617113851964,0.17921483985167774,0.07253945588921241,0.005381313657285204
1923028S15168,0.17550982560166278,0.19008868394482797,0.09579314991589558,0.17233241616463474,0.1899871103703084,0.08354959472801748
1923029S21164,0.1436990218123137,0.18095310371268775,0.03472272935436718,0.17843046892210335,0.17847081422723587,0.08311140904246969
1923041S12163,0.09719073222343033,0.15484388568567736,0.09790915229252303,0.07433496293708897,0.17938772020996235,0.03516568348168943
1923042S14056,0.2927825349973521,0.08185147250611167,0.2586322108783151,0.19602837125820055,0.09224033267861796,0.02494742677016705
1923044S14057,0.4703284701422694,0.12499507218572802,0.46058822390913745,0.26494178318914413,0.13131772972337513,0.048147232796913894
1923045S14166,0.0825573249733802,0.18120271544738814,0.07915332002167627,0.07021939352664952,0.09467984522219942,0.19920856912057283
1923050S12152,0.11193283116128883,0.1973164515479784,0.06600795727232969,0.11613067225812218,0.20821629678014741,0.07131149929952806
1923052S16115,0.1599822965612714,0.19626115176298253,0.10883162393564019,0.14355045689116053,0.17719401490214348,0.11224266030810305
1923053S11151,0.05232541338434776,0.2550953319614966,0.06508258600470654,0.0434258887136979,0.26139467035361386,0.10121484717543731
1923055S11151,0.11035234192833893,0.06267582675323131,0.06154158012594471,0.1174951401399183,0.04891367925893682,0.05046443313996765
1923061S18121,0.11904328228438704,0.07023888025194415,0.06154503677682702,0.1281931560217464,0.04967268518225078,0.06293867190780424
1923067S13125,0.1580684363928601,0.21687173000436183,0.13490432853118497,0.12186930595662848,0.15782928074051894,0.1758197327732166
1923068S11127,0.3528705713995173,0.14966968737565461,0.49513412209656804,0.09471870961597428,0.1845661034200035,0.01876746641774585
1923070S25115,0.2894990228948716,0.10148597378169043,0.09814905143658129,0.31093358464821486,0.11829256925762603,0.024093483395104254
1923077S11123,0.19163915851743918,0.14221487339919237,0.11729920823646853,0.17625138856027328,0.11235923222011047,0.10510129791512145
1923080S12146,0.2719963473260051,0.27374133013786894,0.09252062382272933,0.29355541785636013,0.3110815603724615,0.06597229875263758
1923084N12146,0.4852013980488288,0.11162708989397209,0.501511067956711,0.2529223641049297,0.1317727206066437,0.023618874289802645
1923084S11153,0.7270536196887264,0.6013656372184902,0.3904292527968508,0.6330313134225212,0.4134269469052006,0.5104654183001875
1923101S21156,0.1891643168309437,0.052949282091420066,0.16099259389659284,0.1408193238175996,0.05416741507087332,0.025823157011439113
1923103S21156,0.18851275141217455,0.1288396637976819,0.18055659433839202,0.125516517583592,0.1457217046517964,0.035140095214883996
1923114S23141,0.5056824927977892,0.1368453430336833,0.3804567478356812,0.3678632288525215,0.13311579583570182,0.06685236447336695
1923117N14093,0.10153988753954757,0.03887033305217362,0.0580838658936105,0.10920776188512493,0.039406429211578484,0.021025235482844337
1923122N14085,0.09700343227142832,0.07444537031773261,0.08878028741667146,0.08087054620139339,0.08693992573780425,0.019021980299351655
1923123N13138,0.10253242823323111,0.06805285230533588,0.16268327235169408,0.03290212212293006,0.06770047625952376,0.03414779917814503
1923127N18118,0.18386481861429815,0.21214690371198935,0.17200605841112718,0.12613137002062752,0.24588522488322878,0.045834769674655815
1923149N16112,0.2474544009862052,0.041587293731196726,0.2949119123876215,0.11332881663985367,0.039991496401463114,0.025075310960929492
1923153S29143,0.19929958302716594,0.20176801726798516,0.2053106756289029,0.1204502313567633,0.228970967297356,0.05062413315725349
1923154N11126,0.20353411217308137,0.1624454293508012,0.22860009678823914,0.10840211669341904,0.20685856008988007,0.010840239682771473
1923164N07143,0.15158881188966572,0.05253562192097526,0.0876955218324976,0.14888191425908726,0.06191460131025674,0.014390675937415588
1923176S37150,0.1740162486984756,0.09267318168173684,0.13021340239863685,0.14498164061555158,0.10482609513985634,0.026924100472611304
1923179N12130,0.1778120729466946,0.05336741963552778,0.20222644776780743,0.09628007534014998,0.06058443556328559,0.017713767402122722
1923185N23086,0.20435599503924984,0.12705562583636698,0.1212689800615743,0.18896644306095156,0.14258448303022075,0.036280537239903474
1923192N08136,0.2106425314455107,0.04113524477816456,0.19592326362093596,0.14137387569135096,0.05468620053983066,0.003985016470037676
1923197N06140,0.1813399469495119,0.2702693286387666,0.1799314643292332,0.11714845767152421,0.2981794211126573,0.07757270325828805
1923199N11145,0.19750684387177103,0.23953636808741674,0.3083977828395654,0.0418361575128135,0.2968313299530417,0.02448649376436699
1923200N19087,0.18731009789953185,0.19416545077160324,0.06532520089045649,0.209443746765617,0.2152049613715934,0.05603191305789239
1923209N23091,0.20824048324179023,0.14197616913699768,0.28443768161251093,0.07281068354448705,0.17466947304489822,0.018672003727002714
1923211N14140,0.2244108907718575,0.14274846312634287,0.16314094113406039,0.1826237640333146,0.1702916991477279,0.02609511250854127
1923217N11144,0.2340530653580245,0.09171119210372623,0.3418481363388962,0.06204013664868768,0.08397344180444548,0.05398565358097783
1923217N23089,0.12856290829600409,0.06635965595184413,0.17890591737340464,0.05292771538978017,0.08348138207357474,0.009339271307174137
1923219N25131,0.05848258578314297,0.03176576813246214,0.04363590205512938,0.06690280331043735,0.037664377115677036,0.01072755058396073
1923222N22091,0.1449147602856839,0.14030483590290693,0.05002808030421366,0.1685832043850105,0.15639114528945675,0.04091217085981293
1923224N13143,0.08021246376801033,0.08595192157606506,0.06736673135443202,0.07606838438599856,0.10999670182030487,0.007770653905556993
