tid,geometric,kinematic,curvature,indentation,speed,acceleration
366926290,0.128,0.1143,0.125,0.1138,0.125,0.1142
366929710,0.8893,0.8127,0.9294,0.4192,0.8389,0.036
366932980,0.1477,0.1043,0.125,0.2007,0.1208,0.1014
366938510,0.8357,0.0292,0.8838,0.2258,0.0427,0.0163
366939670,0.14,0.0709,0.1273,0.1853,0.0883,0.0187
366941290,0.7505,0.8946,0.7612,0.7127,0.8732,0.9865
366946000,0.1365,0.0734,0.1273,0.1654,0.0883,0.0228
366947000,0.1273,0.2489,0.1273,0.0954,0.1692,0.99
366947620,0.1373,0.0705,0.1277,0.1764,0.0862,0.017
366947630,0.0941,0.0776,0.044,0.2099,0.0911,0.0263
366951000,0.9314,0.9989,0.8647,0.9768,0.9993,0.0163
366951660,0.1361,0.0823,0.1293,0.1554,0.0961,0.019
366955010,0.1369,0.0737,0.1273,0.1731,0.0883,0.0298
366960370,0.1196,0.1218,0.1246,0.0788,0.1279,0.7381
366968070,0.1311,0.067,0.1277,0.112,0.0851,0.0163
366973710,0.1007,0.8622,0.0734,0.7227,0.8742,0.8125
366973730,0.1211,0.9996,0.117,0.1252,0.8523,0.9997
366973940,0.1458,0.0972,0.1246,0.2092,0.113,0.0924
366974070,0.0177,0.0267,0.0397,0.007,0.0336,0.0266
366975190,0.1288,0.0755,0.1281,0.0958,0.0908,0.0145
366976870,0.1867,0.0954,0.1194,0.5164,0.1039,0.1702
366976920,0.1315,0.6278,0.1103,0.7256,0.0975,0.9533
366980170,0.7782,0.0256,0.8386,0.6048,0.0477,0.0076
366980180,0.8473,0.9366,0.8088,0.8862,0.9456,0.0097
366982320,0.1003,0.7635,0.0472,0.7274,0.7888,0.0087
366982340,0.0856,0.9306,0.0789,0.5289,0.9025,0.9654
366983530,0.135,0.0741,0.1273,0.1716,0.0897,0.0225
366983840,0.1242,0.0844,0.1234,0.0943,0.0971,0.0187
366988930,0.1307,0.9996,0.1202,0.4151,0.9989,1.0
366990450,0.1138,0.0313,0.1154,0.0902,0.0456,0.0135
366992390,0.872,0.0171,0.9096,0.7223,0.0085,0.7322
366993010,0.1014,0.0132,0.1004,0.4512,0.0145,0.1235
366993160,0.8515,0.7518,0.8707,0.7403,0.7863,0.0055
366993250,0.1084,0.01,0.092,0.3713,0.0155,0.009
366993810,0.8519,0.1165,0.8604,0.7503,0.6803,0.0087
366993820,0.6691,0.0356,0.7005,0.7035,0.0759,0.008
366998090,0.7883,0.1282,0.7846,0.7687,0.6934,0.0093
366998680,0.1323,0.0716,0.1242,0.1492,0.0887,0.0215
366999629,0.8619,0.9412,0.9258,0.5514,0.947,0.0087
366999636,0.1377,0.0726,0.1273,0.1694,0.088,0.0225
366999712,0.9533,0.9854,0.9663,0.6578,0.9862,0.0381
367001790,0.1423,0.0794,0.1277,0.1945,0.0993,0.0131
367005070,0.1369,0.1019,0.1273,0.1661,0.1067,0.1128
367009390,0.1277,0.0737,0.1246,0.1068,0.0897,0.0225
367010430,0.1145,0.0527,0.1186,0.0866,0.0675,0.0135
367011720,0.1265,0.073,0.1265,0.1002,0.0897,0.0228
367013020,0.1188,0.0627,0.1242,0.0766,0.0798,0.0187
367013050,0.4963,0.7197,0.0405,0.7134,0.7531,0.0156
367016340,0.1388,0.073,0.1273,0.1823,0.0876,0.0225
367018470,0.1458,0.0723,0.1273,0.2107,0.0883,0.0218
367024090,0.941,0.0744,0.9294,0.1053,0.0887,0.0298
367024340,0.8261,0.9298,0.8144,0.8538,0.9452,0.0093
367024750,0.0,0.0645,0.0016,0.042,0.0798,0.0149
367026650,0.8172,0.0402,0.81,0.8077,0.06,0.0221
367026970,0.123,0.0734,0.1273,0.0773,0.0901,0.0242
367028660,0.1365,0.073,0.1277,0.1702,0.089,0.0232
367035950,0.1311,0.0684,0.1134,0.1687,0.089,0.018
367041050,0.9591,0.8725,0.9532,0.7484,0.8792,0.7339
367041530,0.1392,0.068,0.1277,0.1831,0.0869,0.0176
367045150,0.1369,0.8166,0.1277,0.1672,0.8555,0.7415
367046940,0.1392,0.0694,0.1277,0.1856,0.0904,0.0125
367048390,0.1311,0.0673,0.1281,0.1215,0.0869,0.0176
367051520,0.7736,0.0684,0.7687,0.7337,0.1798,0.0093
367054740,0.9456,0.011,0.979,0.4888,0.0184,0.0104
367056452,0.1307,0.1873,0.1206,0.1551,0.1978,0.0585
367061430,0.9233,0.0769,0.8612,0.1584,0.0904,0.027
367063680,0.6359,0.0865,0.1281,0.7448,0.0685,0.9315
367067110,0.9248,0.9509,0.9587,0.8637,0.9597,0.0093
367071220,0.1358,0.0751,0.1269,0.1654,0.0897,0.0242
367071510,0.1365,0.0744,0.1273,0.1738,0.0894,0.0225
367075820,0.1377,0.0702,0.1277,0.1735,0.0883,0.018
367076240,0.9614,0.1172,0.9714,0.5017,0.7086,0.0208
367078680,0.1265,0.073,0.1273,0.0913,0.0883,0.0235
367080020,0.1358,0.0723,0.1273,0.1599,0.088,0.0215
367081260,0.1369,0.0694,0.1273,0.1727,0.0901,0.0159
367086640,0.1165,0.0759,0.096,0.1669,0.0887,0.0263
367089110,0.0833,0.073,0.0797,0.0873,0.0876,0.0208
367089220,0.1277,0.073,0.1273,0.102,0.0869,0.0246
367089850,0.8068,0.7486,0.852,0.7149,0.7803,0.0149
367091330,0.9402,0.0769,0.9199,0.2516,0.0911,0.0242
367091920,0.1284,0.073,0.1253,0.1157,0.088,0.0215
367097210,0.1384,0.8647,0.119,0.1963,0.219,0.9775
367100940,0.875,0.9679,0.854,0.8969,0.971,0.0125
367103880,0.047,0.0239,0.0401,0.0991,0.036,0.0104
367104940,0.1184,0.2044,0.1059,0.1591,0.1448,0.9865
367108420,0.1377,0.0726,0.1273,0.1724,0.0876,0.0211
367108570,0.1226,0.0634,0.1273,0.0873,0.0781,0.0118
367109910,0.1423,0.0983,0.1297,0.1779,0.1208,0.0114
367112420,0.1392,0.0716,0.1273,0.1842,0.088,0.0215
367112580,0.9923,0.0773,0.9929,0.9897,0.0897,0.0246
367113880,0.1465,0.8529,0.1281,0.2059,0.7633,0.9471
367115000,0.9317,0.9822,0.86,0.9786,0.9848,0.0163
367120170,0.9938,0.0734,0.9937,0.958,0.088,0.0249
367122360,0.1404,0.0762,0.1277,0.1897,0.0947,0.009
367124390,0.1543,0.068,0.1321,0.1587,0.0858,0.0228
367125320,0.1377,0.0705,0.1273,0.1713,0.0883,0.0211
367126380,0.1358,0.0734,0.125,0.1657,0.0897,0.0239
367132020,0.13,0.0737,0.1261,0.1109,0.089,0.0225
367136250,0.8747,0.6969,0.8338,0.8593,0.7301,0.0028
367136460,0.074,0.0242,0.0809,0.0906,0.0374,0.0066
367139820,0.2005,0.76,0.1242,0.6232,0.2091,0.9699
367144080,0.1161,0.0442,0.1154,0.088,0.0562,0.0156
367145610,0.135,0.0716,0.1257,0.1562,0.0883,0.0201
367147050,0.1342,0.9861,0.125,0.1219,0.9781,0.9761
367147430,0.1369,0.0741,0.1257,0.1731,0.0894,0.0242
367147690,0.7682,0.7308,0.7929,0.7083,0.7397,0.7588
367147710,0.0868,0.0744,0.0774,0.1333,0.0897,0.0232
367149030,0.1358,0.7984,0.1269,0.1562,0.2179,0.99
367150000,0.1292,0.0741,0.125,0.1164,0.0897,0.0242
367150220,0.7968,0.0474,0.7898,0.7724,0.0763,0.0107
367150410,0.1373,0.0723,0.1273,0.1672,0.0883,0.0215
367150610,0.1346,0.1079,0.1246,0.1606,0.1017,0.8318
367152030,0.1423,0.0702,0.1273,0.1683,0.0911,0.018
367153610,0.13,0.0659,0.1273,0.116,0.0805,0.0215
367153930,0.1342,0.9847,0.1226,0.7098,0.8856,0.9993
367156000,0.8326,0.9989,0.86,0.7212,0.9996,0.0758
367157470,0.1277,0.9042,0.1131,0.1503,0.2331,0.9785
367159270,0.8457,0.9252,0.8274,0.8847,0.9435,0.0142
367160090,0.1361,0.0737,0.125,0.1669,0.0901,0.0249
367161000,0.1381,0.1777,0.1273,0.1764,0.1862,0.0304
367162640,0.1153,0.9605,0.119,0.4048,0.9633,0.0166
367165920,0.1257,0.2293,0.1202,0.1076,0.171,0.9637
367170930,0.1377,0.0719,0.1269,0.1694,0.0887,0.0211
367172480,0.9055,0.0755,0.8961,0.1669,0.0887,0.0304
367174750,0.1377,0.0741,0.1273,0.175,0.0876,0.0204
367175530,0.1327,0.0734,0.1273,0.1315,0.0894,0.0235
367181280,0.1346,0.089,0.1265,0.1547,0.0993,0.0339
367181290,0.9503,0.0239,0.9667,0.5263,0.0343,0.0166
367183000,0.1334,0.0723,0.125,0.1532,0.0883,0.0211
367183360,0.0872,0.0556,0.0841,0.0818,0.071,0.0121
367184150,0.1091,0.0726,0.1083,0.0678,0.0887,0.0215
367187340,0.1292,0.0737,0.1273,0.1175,0.089,0.0239
367190770,0.8955,0.0089,0.9107,0.3639,0.0166,0.0097
367191940,0.1346,0.0734,0.1269,0.151,0.089,0.0218
367196660,0.8349,0.9028,0.8223,0.8689,0.9188,0.0128
367219000,0.9225,0.7785,0.9528,0.7455,0.7987,0.0121
367220000,0.1365,0.0759,0.1265,0.168,0.0904,0.0235
367269000,0.1377,0.0726,0.1273,0.1702,0.0876,0.0218
367302310,0.1107,0.073,0.1083,0.1006,0.089,0.0208
367306000,0.8149,0.9986,0.7834,0.8427,0.9989,0.0782
367306670,0.7998,0.0922,0.7394,0.8567,0.2999,0.0176
367307370,0.1674,0.9964,0.1273,0.326,0.9943,0.9997
367307820,0.1331,0.0737,0.1277,0.133,0.0901,0.0239
367308410,0.9969,0.0787,0.9917,0.9915,0.0915,0.0253
367309910,0.1419,0.1275,0.125,0.172,0.1342,0.8208
367312280,0.1381,0.073,0.1269,0.1805,0.0876,0.0232
367312690,0.1242,0.088,0.1166,0.1282,0.0883,0.1481
367313160,0.113,0.9975,0.0928,0.1355,0.9732,0.999
367314190,0.9225,0.9918,0.8163,0.9963,0.9922,0.0159
367314970,0.1288,0.0716,0.1166,0.1451,0.0897,0.0225
367317990,0.1311,0.0691,0.1277,0.1223,0.0788,0.0287
367320030,0.1377,0.0741,0.1273,0.1657,0.0894,0.0225
367321670,0.8295,0.7489,0.8433,0.7661,0.8025,0.0125
367326060,0.9398,0.0773,0.8358,0.94,0.0911,0.0253
367326360,0.1269,0.1271,0.1119,0.1923,0.1427,0.0426
367326780,0.1061,0.0285,0.1071,0.0722,0.0336,0.0564
367330120,0.9761,0.0734,0.9631,0.2994,0.0908,0.0232
367331540,0.1358,0.0691,0.1277,0.1558,0.0908,0.0152
367334040,0.1346,0.068,0.1277,0.1484,0.0872,0.0166
367334590,0.1377,0.0726,0.1273,0.1801,0.0876,0.0208
367334660,0.8882,0.0816,0.9369,0.1193,0.094,0.0197
367336730,0.1365,0.0719,0.1265,0.1628,0.0876,0.0215
367339120,0.1323,0.0744,0.1273,0.1389,0.0894,0.0232
367339630,0.1354,0.0723,0.1265,0.1517,0.0883,0.0215
367340290,0.1269,0.0744,0.1273,0.0991,0.0901,0.0232
367343760,0.7867,0.7155,0.7719,0.7643,0.7386,0.0152
367346160,0.9533,0.0769,0.8961,0.2936,0.0908,0.0249
367349220,0.1296,0.0737,0.1261,0.1223,0.089,0.0239
367349770,0.1369,0.0694,0.1273,0.1477,0.0915,0.0149
367350790,0.1311,0.0766,0.1277,0.1219,0.0922,0.0194
367350910,0.8616,0.808,0.8417,0.916,0.8516,0.0138
367352000,0.1211,0.1535,0.1059,0.1573,0.1413,0.9519
367352010,0.1388,0.0694,0.1261,0.158,0.0915,0.019
367354000,0.14,0.0687,0.1277,0.1713,0.0908,0.0152
367354170,0.8153,0.7454,0.8064,0.7941,0.8124,0.0215
367355160,0.7601,0.666,0.7683,0.7105,0.727,0.0142
367355250,0.9587,0.0759,0.7989,0.9525,0.0904,0.0253
367357890,0.8535,0.9647,0.833,0.8796,0.9728,0.0145
367360680,0.0895,0.0068,0.0877,0.5506,0.0117,0.0076
367362000,0.1269,0.1325,0.1269,0.1028,0.1314,0.2644
367365420,0.8122,0.7756,0.7993,0.828,0.787,0.8194
367367330,0.1296,0.0734,0.1273,0.1083,0.089,0.0225
367370470,0.8554,0.0769,0.8155,0.2689,0.0908,0.0284
367370960,0.1369,0.166,0.1253,0.1551,0.1494,0.9315
367371840,0.9101,0.8248,0.948,0.5076,0.8184,0.9398
367373050,0.8423,0.8718,0.8104,0.8961,0.8926,0.0408
367373880,0.1369,0.0744,0.1273,0.1705,0.0894,0.0225
367374040,0.9167,0.0256,0.9421,0.2891,0.0371,0.0107
367375120,0.14,0.0684,0.1277,0.1985,0.089,0.0145
367375270,0.1454,0.1457,0.1273,0.3249,0.1621,0.0599
367389230,0.1269,0.068,0.1273,0.0924,0.0848,0.0159
367390380,0.1361,0.0694,0.1277,0.14,0.0911,0.0152
367393390,0.2808,0.0513,0.9338,0.1087,0.0706,0.0159
367393990,0.7906,0.7108,0.7834,0.7797,0.745,0.0104
367394290,0.1292,0.0716,0.1273,0.1046,0.0865,0.0235
367394910,0.0852,0.067,0.0651,0.1028,0.0837,0.0232
367395380,0.0841,0.0773,0.052,0.1223,0.0908,0.0266
367395870,0.1492,0.0588,0.1491,0.0781,0.0752,0.0239
367397320,0.1415,0.0726,0.1273,0.1621,0.0915,0.0215
367397340,0.1084,0.0773,0.0694,0.1996,0.0911,0.0253
367398520,0.1296,0.0744,0.1277,0.1131,0.0897,0.0242
367400240,0.1365,0.0712,0.1273,0.1617,0.0883,0.0211
367401940,0.1365,0.0719,0.1261,0.1635,0.0887,0.0211
367403960,0.1358,0.0709,0.1277,0.1529,0.0883,0.0197
367404790,0.128,0.0712,0.1273,0.0976,0.0869,0.0215
367406570,0.13,0.0488,0.1277,0.1116,0.0632,0.0069
367408580,0.1327,0.0748,0.1273,0.1315,0.0901,0.0232
367409110,0.1331,0.0702,0.1242,0.1532,0.0911,0.0183
367409870,0.1118,0.0762,0.0885,0.1632,0.0904,0.0232
367411070,0.1388,0.0691,0.1273,0.1808,0.0869,0.0187
367413140,0.1377,0.0726,0.1269,0.1724,0.0883,0.0221
367413350,0.7852,0.1271,0.787,0.7632,0.7058,0.0097
367414880,0.1331,0.0737,0.1277,0.1326,0.0897,0.0235
367415090,0.1277,0.0719,0.1277,0.1006,0.0887,0.0221
367416320,0.9691,0.0769,0.8941,0.9492,0.0904,0.026
367418360,0.1373,0.0858,0.1261,0.1529,0.1,0.045
367420850,0.1465,0.2365,0.1238,0.2276,0.1872,0.9561
367424290,0.135,0.0698,0.1273,0.1517,0.0904,0.0163
367427420,0.8878,0.9886,0.8401,0.9624,0.9912,0.0142
367428360,0.7293,0.1115,0.7953,0.4641,0.1233,0.0578
367429970,0.9418,0.0118,0.973,0.4066,0.0124,0.0128
367432710,0.1639,0.0783,0.1599,0.1083,0.0904,0.0332
367432980,0.1373,0.0716,0.1253,0.1683,0.088,0.0197
367434290,0.1392,0.0677,0.1273,0.1849,0.088,0.0142
367434940,0.9853,0.0766,0.8917,0.9716,0.0901,0.0246
367436570,0.1354,0.0741,0.1253,0.1569,0.0897,0.0235
367438060,0.1392,0.0726,0.1265,0.1845,0.0887,0.0211
367438910,0.1377,0.0726,0.1277,0.1683,0.088,0.0215
367439390,0.8203,0.7977,0.856,0.7414,0.13,0.992
367439490,0.14,0.0798,0.1277,0.1867,0.0989,0.0114
367440310,0.135,0.0694,0.1277,0.1396,0.0865,0.018
367440580,0.742,0.6642,0.7315,0.719,0.7227,0.0121
367440840,0.1381,0.0748,0.125,0.1772,0.0904,0.0232
367442780,0.1423,0.1065,0.1273,0.1864,0.1226,0.0311
367445120,0.1253,0.0716,0.125,0.102,0.0883,0.0208
367445570,0.1338,0.0702,0.1273,0.1363,0.0894,0.0197
367446340,0.1284,0.073,0.1273,0.1101,0.088,0.0235
367446880,0.8947,0.9359,0.9306,0.3352,0.9442,0.0159
367447060,0.9275,0.3608,0.9464,0.4556,0.1678,0.9612
367449270,0.1323,0.0748,0.125,0.1492,0.0901,0.0242
367450270,0.9637,0.0249,0.9726,0.5278,0.0346,0.019
367452830,0.7667,0.021,0.7537,0.7606,0.0321,0.0121
367453890,0.8122,0.016,0.7921,0.8479,0.035,0.017
367459070,0.1361,0.0737,0.1273,0.1676,0.0897,0.0239
367460260,0.128,0.0481,0.1269,0.1142,0.0653,0.0187
367460470,0.135,0.0726,0.1265,0.1517,0.0887,0.0211
367460910,0.1284,0.0659,0.1273,0.0998,0.0837,0.017
367461350,0.1145,0.0794,0.0968,0.7087,0.1717,0.0301
367461720,0.8029,0.0303,0.8076,0.5823,0.0254,0.7709
367462760,0.1361,0.0744,0.125,0.1702,0.0897,0.0246
367463060,0.1261,1.0,0.1218,0.4144,0.9975,1.0
367463310,0.1319,0.068,0.1277,0.1204,0.0837,0.0173
367465730,0.1365,0.0744,0.1273,0.1698,0.0894,0.0239
367467280,0.1304,0.0734,0.1273,0.1142,0.0887,0.0239
367470430,0.8068,0.8476,0.7822,0.8177,0.8725,0.0104
367470440,0.8045,0.708,0.8068,0.7573,0.7315,0.0093
367470740,0.1334,0.0844,0.1222,0.1672,0.0971,0.0208
367470880,0.13,0.0726,0.1273,0.1145,0.0887,0.0232
367471480,0.1358,0.0748,0.125,0.1683,0.0901,0.0232
367474610,0.8993,0.6984,0.9361,0.7271,0.7308,0.0107
367474960,0.0806,0.0588,0.0857,0.4066,0.0703,0.7131
367477230,0.0972,0.0705,0.092,0.0807,0.0872,0.0242
367479390,0.1288,0.0719,0.1273,0.1101,0.0855,0.0228
367479950,0.1269,0.0702,0.1242,0.105,0.0876,0.0183
367479990,0.1242,0.7532,0.1198,0.4085,0.7863,0.0644
367480010,0.1284,0.052,0.1226,0.1186,0.0646,0.0145
367480370,0.1404,0.0783,0.1277,0.1783,0.0964,0.0135
367481640,0.8211,0.7685,0.8274,0.747,0.7856,0.0125
367482160,0.1246,0.0997,0.125,0.091,0.1127,0.0263
367483780,0.9545,0.0271,0.981,0.6866,0.0371,0.0246
367484570,0.1354,0.0702,0.1261,0.1529,0.0908,0.0173
367485240,0.7933,0.1172,0.7973,0.7359,0.6136,0.0218
367486660,0.1304,0.0737,0.1273,0.1116,0.0894,0.0225
367487130,0.1361,0.0737,0.1273,0.1591,0.0894,0.0225
367488010,0.1319,0.0726,0.1273,0.1223,0.0876,0.0221
367488250,0.1377,0.0719,0.1273,0.1705,0.0883,0.0201
367489280,0.1365,0.0744,0.1277,0.1698,0.0901,0.0232
367489440,0.1226,0.0641,0.1277,0.081,0.0791,0.0107
367490960,0.899,0.984,0.8378,0.9661,0.989,0.0163
367491410,0.1377,0.0719,0.1273,0.1669,0.0883,0.0183
367491490,0.7948,0.0039,0.7739,0.8306,0.0081,0.0093
367492150,0.1377,0.0719,0.1273,0.172,0.0883,0.0187
367492880,0.1319,0.0748,0.1214,0.1617,0.0894,0.0235
367492940,0.1346,0.2877,0.1277,0.1145,0.189,0.9862
367494250,0.1304,0.0762,0.1253,0.1227,0.0901,0.0218
367496180,0.1292,0.0808,0.1273,0.1134,0.0876,0.1308
367498480,0.9279,0.031,0.9591,0.4262,0.0381,0.0211
367498970,0.1134,0.7856,0.1059,0.123,0.1918,0.9747
367499180,0.1334,0.0751,0.1127,0.2037,0.0897,0.0287
367500530,0.0887,0.0766,0.0714,0.1024,0.0904,0.0256
367501370,0.1377,0.0723,0.1269,0.1676,0.0876,0.0215
367501380,0.9668,0.0712,0.9405,0.3459,0.0865,0.0221
367501670,0.1373,0.0716,0.1269,0.172,0.088,0.0211
367502810,0.1296,0.0726,0.1273,0.1145,0.089,0.0232
367504120,0.8315,0.083,0.8512,0.7801,0.1805,0.0211
367504860,0.1373,0.0741,0.1277,0.1705,0.0897,0.0232
367506270,0.123,0.0737,0.1019,0.1532,0.0894,0.0242
367507350,0.8226,0.9127,0.7838,0.8762,0.9276,0.7799
367509109,0.0667,0.0741,0.046,0.2059,0.0904,0.028
367510640,0.9907,0.0769,0.9885,0.3249,0.0908,0.0249
367510960,0.0968,0.0759,0.0639,0.2037,0.0897,0.0246
367513180,0.9244,0.5381,0.9706,0.3621,0.1907,0.9696
367513880,0.1253,0.0741,0.1273,0.0858,0.0872,0.0433
367513920,0.9834,0.0766,0.7894,0.9775,0.0904,0.027
367513970,0.7991,0.9979,0.7775,0.8236,0.9982,0.9471
367516810,0.8265,0.9929,0.8259,0.8214,0.9943,0.0599
367517660,0.9433,0.0231,0.8433,0.3831,0.018,0.1505
367517690,0.9576,0.0288,0.9691,0.5602,0.0403,0.0266
367518780,0.1184,0.8611,0.1194,0.0976,0.6927,0.9955
367518810,0.985,0.0766,0.9663,0.291,0.0904,0.0246
367519450,0.8272,0.8928,0.831,0.832,0.8947,0.8699
367519490,0.1438,0.0837,0.1273,0.179,0.101,0.0311
367525310,0.1223,0.0737,0.1257,0.0773,0.089,0.0235
367527770,0.7894,0.9769,0.7917,0.7411,0.9816,0.0332
367529210,0.8083,0.7582,0.8048,0.7702,0.7647,0.8609
367529420,0.0972,0.0125,0.0821,0.3245,0.0184,0.0142
367530150,0.1967,0.1193,0.9032,0.0877,0.1275,0.3941
367530220,0.1361,0.0684,0.1277,0.168,0.088,0.0166
367530260,0.0621,0.0766,0.0559,0.0751,0.0904,0.0249
367531220,0.1361,0.068,0.1206,0.1853,0.0872,0.0142
367533550,0.8319,0.911,0.8382,0.7901,0.9202,0.0156
367533920,0.1319,0.0719,0.1246,0.1407,0.088,0.018
367534190,0.7497,0.057,0.8096,0.6144,0.0834,0.0958
367534390,0.1381,0.0741,0.1277,0.1761,0.0894,0.0232
367535790,0.128,0.0741,0.1273,0.0972,0.0897,0.0239
367537590,0.13,0.0762,0.1206,0.1797,0.0887,0.0426
367538070,0.7991,0.6165,0.7719,0.811,0.7051,0.0374
367538280,0.1358,0.0744,0.1273,0.1654,0.0894,0.0235
367540040,0.1288,0.1254,0.1273,0.1182,0.0975,0.9716
367540920,0.7663,0.0256,0.7965,0.6873,0.0353,0.0304
367542970,0.125,0.0737,0.1273,0.0873,0.0872,0.0228
367548970,0.1384,0.9868,0.1273,0.2099,0.9862,0.9588
367551230,0.7347,0.0292,0.7366,0.7285,0.0526,0.0083
367551560,0.2684,0.0751,0.7497,0.3046,0.0894,0.0246
367554880,0.0694,0.0759,0.0734,0.0457,0.0908,0.0263
367556990,0.8199,0.7194,0.833,0.7514,0.746,0.0114
367557690,0.1288,0.0748,0.1269,0.1105,0.0901,0.0246
367559870,0.1373,0.0737,0.1269,0.168,0.0901,0.0232
367561000,0.1454,0.2073,0.1277,0.1912,0.1696,0.9841
367561070,0.1365,0.0741,0.1273,0.1724,0.0901,0.0242
367562620,0.1354,0.0751,0.125,0.1654,0.0894,0.0239
367563030,0.13,0.0766,0.1198,0.1628,0.0894,0.037
367563090,0.1346,0.9961,0.1277,0.1459,0.9901,0.999
367563310,0.1361,0.0716,0.1269,0.1617,0.088,0.0218
367563570,0.1118,0.0278,0.1075,0.1024,0.0307,0.0495
367564260,0.2615,0.0296,0.9393,0.0494,0.0357,0.0266
367565570,0.9823,0.0345,0.9933,0.0899,0.0399,0.0232
367565830,0.1377,0.0705,0.1277,0.1727,0.0883,0.0187
367566320,0.8307,0.0192,0.877,0.7013,0.0286,0.0111
367566980,0.897,0.0121,0.9104,0.7565,0.0148,0.0225
367567010,0.7821,0.1407,0.7989,0.7297,0.7093,0.0097
367568930,0.1373,0.0744,0.1277,0.1709,0.0894,0.0232
367570060,0.1334,0.0684,0.1273,0.126,0.0869,0.019
367571920,0.1234,0.0901,0.1182,0.1676,0.1028,0.0246
367573350,0.1381,0.0726,0.1273,0.1772,0.0876,0.0211
367574490,0.1261,0.9459,0.1257,0.0976,0.9541,0.9215
367579000,0.8685,0.9259,0.8171,0.9168,0.9431,0.0135
367580570,0.8639,0.9003,0.8429,0.8969,0.9135,0.0145
367580810,0.9796,0.0064,0.9718,0.8891,0.0124,0.0142
367580860,0.8577,0.6645,0.8842,0.7643,0.1159,0.9609
367581570,0.8997,0.7942,0.931,0.5127,0.8304,0.0145
367581630,0.1018,0.0766,0.6656,0.1053,0.0904,0.0242
367583340,0.1091,0.0762,0.0988,0.1624,0.0901,0.0246
367585560,0.1242,0.026,0.1242,0.1057,0.0371,0.0142
367585640,0.1365,0.0734,0.1273,0.1657,0.089,0.0232
367585740,0.9634,0.932,0.9818,0.2976,0.6651,0.9893
367585780,0.1269,0.9882,0.1277,0.0958,0.9739,0.9972
367585940,0.1369,0.0705,0.1273,0.1665,0.0883,0.0183
367586240,0.1338,0.0698,0.1269,0.1503,0.0908,0.018
367586630,0.1377,0.0726,0.1277,0.1702,0.0876,0.0208
367587270,0.8349,0.0459,0.804,0.7742,0.0728,0.0111
367587840,0.1323,0.0741,0.1246,0.1525,0.089,0.0235
367589010,0.1354,0.0751,0.125,0.1639,0.0904,0.0232
367589390,0.914,0.0759,0.8485,0.1355,0.0894,0.027
367589590,0.1369,0.0751,0.1246,0.1738,0.0901,0.0242
367590250,0.1465,0.0766,0.1281,0.1901,0.0936,0.0225
367590430,0.8191,0.8508,0.7854,0.8611,0.887,0.017
367590630,0.1435,0.0709,0.1273,0.1709,0.0911,0.019
367590650,0.8018,0.7699,0.7676,0.8401,0.8262,0.0111
367591130,0.7663,0.0759,0.7795,0.1547,0.0901,0.0242
367592410,0.7686,0.0335,0.7489,0.7565,0.06,0.0107
367595480,0.8658,0.9526,0.8421,0.891,0.9619,0.0118
367596490,0.1323,0.2457,0.1246,0.1418,0.1819,0.9571
367597190,0.7713,0.7486,0.7346,0.7875,0.7987,0.0239
367597910,0.7478,0.0417,0.7489,0.7311,0.0646,0.0093
367598820,0.9923,0.9986,0.1281,0.9985,0.9979,0.9997
367599750,0.135,0.2033,0.1277,0.1536,0.196,0.9228
367599920,0.9128,0.9922,0.8243,0.9768,0.9922,0.017
367599990,0.1296,0.2044,0.1281,0.1153,0.2349,0.2287
367601150,0.0382,0.0744,0.0258,0.1013,0.0883,0.0249
367601830,0.1423,0.0702,0.1277,0.1691,0.0908,0.0173
367602000,0.1373,0.0744,0.1273,0.1669,0.0894,0.0225
367602150,0.1288,0.073,0.1269,0.1072,0.0883,0.0249
367602470,0.8068,0.7981,0.8227,0.7407,0.8184,0.0204
367603190,0.9961,0.0783,0.9929,0.9772,0.0904,0.0246
367605210,0.1388,0.0705,0.1269,0.1691,0.0894,0.0201
367605270,0.9472,0.0328,0.9873,0.0873,0.0406,0.0253
367607360,0.8596,0.9444,0.7945,0.9628,0.9548,0.0696
367607790,0.7763,0.0096,0.8144,0.7179,0.0148,0.0215
367608860,0.1284,0.9679,0.1226,0.6169,0.7856,0.9993
367609670,0.1161,0.5306,0.1198,0.0873,0.2261,0.981
367612070,0.9001,0.0477,0.8949,0.0361,0.0625,0.0152
367612410,0.069,0.0762,0.0496,0.1532,0.0904,0.0253
367612770,0.1373,0.0726,0.1269,0.1657,0.088,0.0215
367613030,0.8326,0.8476,0.8393,0.7982,0.8753,0.0256
367614620,0.1269,0.0702,0.125,0.1057,0.0851,0.0228
367616650,0.9618,0.0499,0.9929,0.1227,0.0671,0.0173
367616680,0.1373,0.0705,0.1277,0.1683,0.0883,0.0194
367616980,0.9703,0.6916,0.9794,0.6225,0.7333,0.0163
367617610,0.1331,0.0741,0.1261,0.1374,0.0901,0.0235
367617840,0.1307,0.0876,0.1218,0.1411,0.0904,0.1913
367620550,0.1654,0.0787,0.1277,0.3006,0.0957,0.0246
367621640,0.1277,0.0741,0.1234,0.1123,0.089,0.0246
367621990,0.1384,0.0331,0.8001,0.0998,0.0406,0.019
367622080,0.1253,0.0737,0.1265,0.0895,0.0897,0.0228
367622920,0.1373,0.0744,0.1269,0.1698,0.0897,0.0232
367623540,0.1384,0.0741,0.125,0.1816,0.0887,0.0232
367624030,0.6035,0.0082,0.8616,0.4092,0.0099,0.0104
