"distance_geometry_1_1","distance_geometry_2_1","distance_geometry_2_2","distance_geometry_3_1","distance_geometry_3_2","distance_geometry_3_3","distance_geometry_4_1","distance_geometry_4_2","distance_geometry_4_3","distance_geometry_4_4","distance_geometry_5_1","distance_geometry_5_2","distance_geometry_5_3","distance_geometry_5_4","distance_geometry_5_5","angles_0s","angles_mean","angles_meanse","angles_quant_min","angles_quant_05","angles_quant_10","angles_quant_25","angles_quant_median","angles_quant_75","angles_quant_90","angles_quant_95","angles_quant_max","angles_range","angles_sd","angles_vcoef","angles_mad","angles_iqr","angles_skew","angles_kurt","speed_0s","speed_mean","speed_meanse","speed_quant_min","speed_quant_05","speed_quant_10","speed_quant_25","speed_quant_median","speed_quant_75","speed_quant_90","speed_quant_95","speed_quant_max","speed_range","speed_sd","speed_vcoef","speed_mad","speed_iqr","speed_skew","speed_kurt","acceleration_0s","acceleration_mean","acceleration_meanse","acceleration_quant_min","acceleration_quant_05","acceleration_quant_10","acceleration_quant_25","acceleration_quant_median","acceleration_quant_75","acceleration_quant_90","acceleration_quant_95","acceleration_quant_max","acceleration_range","acceleration_sd","acceleration_vcoef","acceleration_mad","acceleration_iqr","acceleration_skew","acceleration_kurt","label","ID"
0.00037440647071441,0.000824220377736761,0.000222327327003796,0.000488793647655691,0.00215771908871342,0.0026237100310374,0.00257374586584719,0.00104506716523605,0.000909902777554324,0.000847767792624286,0.00211274846627,0.00248545432287048,0.00154708027320659,0.00468725153022997,0.00336473745563367,"0","-0.0147668476420378","0.0250398924685074","-3.14144704612884","-3.06802873699929","-2.97676065212044","-2.40657605966955","-0.0339668593227627","2.40796104690718","2.98537743929161","3.07669048511245","3.1415055049573","6.28295255108615","2.24215424325409","-151.837026940754","3.56332549094316","4.81453710657673","0.0180938048342728","-1.48082354013643","0","0.131116657223853","0.00296610534478675","6.8057640164472e-05","0.00240924025341234","0.00421569862301095","0.0121458776869318","0.0442910526347007","0.131259616083561","0.327580460101546","0.529485421178552","4.16233212070376","4.16226406306359","0.265594818073461","2.02563750248769","0.0563029550125292","0.119113738396629","5.4584072695341","43.3239907589083","0","0.00060025463162728","1.73915052710583e-05","1.40431466783227e-08","1.1436216882974e-06","2.55920615164816e-06","2.07012388591391e-05","0.000139652308881758","0.000517975202129657","0.00142655743392388","0.00258627189916024","0.0394112424402201","0.0394112283970734","0.00155729252388454","2.59438651837261","0.000200674565007587","0.000497273963270518","7.7503321228546","101.00853780033","F","256"
0.00030266425968557,0.000765386793902699,0.00135618579812151,0.000255743081765817,0.000373955265389414,0.00100598451473354,0.000662986377734319,0.00215217043741376,0.00137786937836277,0.00175721768772897,0.0111432454668787,0.00562698203886409,0.00627184292130915,0.00731392564958397,0.00599444826756395,"0","0.027461249947064","0.0310954057243101","-3.14157218617734","-3.09628515172578","-3.03481268399238","-2.5741244421044","0.0174088421188802","2.61574621607384","3.03855284755281","3.09306591552173","3.1406722022469","6.28224438842424","2.30441923710069","83.9153076259397","3.84726212694275","5.18987065817824","-0.0226706495383211","-1.47053296783771","0","0.130481802457574","0.00387723522701417","4.10448204090648e-06","0.0013466018687045","0.00248443220786097","0.00955739148367396","0.0388827072083077","0.129917966305694","0.335201552983021","0.553122539326888","7.6950455355339","7.69504143105186","0.287334261630514","2.20210217991081","0.0522424066538927","0.12036057482202","8.06835495028147","127.169689839618","0","0.000597472845308375","2.42585586011728e-05","2.53051875524408e-08","1.13458043489119e-06","2.86054564743509e-06","2.06189785803107e-05","0.000129720825231552","0.000493885411823039","0.00141961048591602","0.00248917630352651","0.0489334177123002","0.0489333924071127","0.00179775397049003","3.00893000344167","0.000185756951281153","0.000473266433242728","11.5912510055569","213.653311104806","M","257"
0.00190662705410977,0.00102208676113972,0.00482716936668687,0.00062640740160734,0.000271239126776904,0.0061770642930611,0.000526426740795549,0.0015203385325218,0.00854808530721996,0.00364383746556586,0.00265683883712622,0.00402035490541473,0.00051212043246888,0.00386366518589727,0.0116076398385255,"0","-0.086392952300939","0.0456988808157405","-3.1414792316811","-3.09951566105712","-3.03792687938654","-2.64220598937364","-0.126735468769235","2.52996386608098","3.03955232796762","3.09943183550681","3.14152705834297","6.28300629002407","2.32166506496111","-26.8733155092776","3.7848996470806","5.17216985545462","0.0631980004961757","-1.50895553975093","0","0.220628596224753","0.00810097386812472","4.65197393491868e-05","0.00171933576211359","0.0036351285029657","0.01429339233451","0.0703479916332991","0.232902076641519","0.627310004879725","0.975947413486604","5.26082418847664","5.26077766873729","0.411558175737859","1.86538908727229","0.0952334015076805","0.218608684307009","4.28858874384893","27.166265691744","0","0.00105766022138335","5.04669422459668e-05","3.70107990826634e-08","1.90349618979593e-06","4.805099620771e-06","3.7041522827007e-05","0.000250228028283842","0.000982188983871254","0.00262225279358678","0.00457752893871971","0.0551590637631713","0.0551590267523722","0.00256389947973329","2.42412395578222","0.00036087235516863","0.000945147461044247","7.78317535706088","105.812066304503","M","263"
0.00131209925028511,0.00087442053355992,0.00251008368023077,0.00123128019596258,0.00310601800189823,0.00581717576295485,0.00390582926598672,0.00334417342036293,0.000207854239180743,0.00522489163355047,0.00203321114400218,0.00159667068273938,0.00266421809079433,0.000306074575040748,0.00667813770609676,"0","-0.047752390231325","0.0330064627742008","-3.14128354840884","-3.1030377047451","-3.04465258892659","-2.53752867174822","-0.0360765667164602","2.42131190376197","3.02945778017981","3.09575282928198","3.14146208598804","6.28274563439687","2.28961147934949","-47.9475785035684","3.68209008184859","4.95884057551019","0.0284092456215395","-1.48699107559415","0","0.170441634537248","0.0049747228443337","6.1564661703548e-05","0.00116075066306388","0.00224659230840231","0.00904358441301828","0.036284646672063","0.149814409060937","0.545783617793356","0.835779908446061","6.59628848202198","6.59622691736027","0.345089463505663","2.02467820989036","0.0494762303179456","0.140770824647919","4.61503396143254","40.1466564333265","0","0.000905168610154235","3.15248569159887e-05","1.57658659847026e-08","9.29252858891749e-07","2.21224092624773e-06","2.11210216454951e-05","0.000127254930353412","0.000701323457301206","0.00254128631968414","0.00461553471937347","0.0304661920800135","0.0304661763141475","0.00218683458368391","2.41594169213544","0.000185129646300721","0.000680202435655711","5.16492065916608","38.7915804079775","F","264"
0.00404525187710431,0.00724640334699094,0.000956753550544687,0.0101542543864866,0.000297517160371172,0.00212621126626316,0.00894729899126715,0.0212698552404389,0.00272627619537511,0.00105108445406165,0.00275003399231037,0.0164652731961738,0.00411115683515578,0.00504943852647409,0.00200083594503978,"0","0.0453986328797264","0.0588302526784979","-3.14060331102628","-3.07553041247767","-3.00540912445382","-2.4767685693137","0.0106935403857026","2.57250873834519","3.02453236755192","3.09814901883328","3.14114529519573","6.28174860622201","2.2966414418557","50.5883392555046","3.75233507419003","5.04927730765888","-0.0211428562586667","-1.49315535993077","0","0.141680167953224","0.00835391700233478","0.000168455682690215","0.00156843859364325","0.00283955269021877","0.0100062558250925","0.0469689218996395","0.130923295428037","0.349910498999814","0.57324918381631","5.29763164463824","5.29746318895555","0.326123909313029","2.30183175263244","0.0624592531856327","0.120917039602945","7.77526321646383","91.3980236264549","0","0.000603517010491831","4.18613166837399e-05","3.88294637828885e-09","1.5354732460675e-06","3.48768766807654e-06","2.25453046154905e-05","0.000154861618965984","0.000527422181824861","0.00134418235391656","0.00242026738265275","0.0238997257125106","0.0238997218295642","0.00163420060817895","2.70779543868561","0.000220358201218377","0.00050487687720937","7.77550414160503","81.5956561656093","F","272"
0.00497665144952029,0.000930793028591099,0.0091059919357213,0.000985948973413833,0.00285508546689242,0.0128784512724746,0.00166456831003569,0.000419202547161393,0.00568845886066942,0.01285170778875,0.0142867736953715,0.00576771909216675,0.0154477735638609,0.000542732138531474,0.021833830945828,"0","0.0117749624202467","0.0498558104132627","-3.14153039092265","-3.09712386637568","-3.02768062030403","-2.56207722698282","0.0327556203596944","2.58719677929745","3.03675860937628","3.09387432933788","3.14088198536874","6.28241237629139","2.31386826462716","196.507486142677","3.82672717539936","5.14927400628027","-0.00530108512397201","-1.50116565225879","0","0.154024614290895","0.00636924980423659","8.30165232341343e-05","0.00116268407197622","0.0021955622578661","0.00959787570502327","0.0463169227923036","0.153463006838188","0.425941750662027","0.711937679430938","3.26784807790967","3.26776506138644","0.295604561822252","1.91920338955672","0.0637504290789988","0.143865131133164","4.05257139959169","22.4810277622969","0","0.000687603095847648","3.69657956814575e-05","7.80885342462868e-10","1.17985166784247e-06","2.70719524605241e-06","2.14069779059058e-05","0.000154764252191091","0.000557647292658429","0.00173252822125373","0.00294601257127728","0.0230644616715358","0.0230644608906505","0.00171562714145075","2.49508350356654","0.000223516063236856","0.000536240314752523","6.41640216390323","57.1116437286188","F","273"
0.00397960188208133,0.00366162040741232,0.00431185024620231,0.00145222872838305,0.00373024857156468,0.00713899038190867,0.00271208842598584,0.0046113440300277,0.00125898359294348,0.00831678642335811,0.00457860156013684,0.00662175285155915,0.00293537327406828,0.0126209914954325,0.00937959210569501,"0","0.0569814705742271","0.0606473733931718","-3.14144688115228","-3.0990145328107","-3.02792461750669","-2.64554692780341","0.0985899722073173","2.69498190217107","3.04797800928894","3.10201186960467","3.141541257884","6.28298813903628","2.33472696027723","40.9734416600549","3.92198403933244","5.34052882997448","-0.0440988433522666","-1.49945785478641","0","0.205980148254966","0.0103378070089608","0.000148623287086457","0.00136684185863668","0.0029511884238309","0.0129500406339414","0.0568550815470957","0.212374834888792","0.570685539067689","0.87569517766773","3.93587239375967","3.93572377047259","0.39797200412114","1.93208912360099","0.0787305682201845","0.199424794254851","4.1601198037012","22.8578682155688","0","0.000949807105651766","5.85511556894738e-05","3.42416318910157e-08","1.05801382901412e-06","2.68561443507946e-06","2.93661061379258e-05","0.000204163019089825","0.000808628454782871","0.00252868638944783","0.00411661971283344","0.0298213009643048","0.0298212667226729","0.00225402938487349","2.37314436948412","0.000296756442000192","0.000779262348644945","5.78980854825188","46.7729822015294","M","274"
0.000348564310558423,0.000545344447418864,0.000667575736383149,0.00171006567818758,0.00806754842032566,0.00582008352576735,0.00277078505525105,0.00306401426697534,0.000408612889411951,0.00124236274804069,0.000548144471583107,0.00810915467929822,0.0193979107891312,0.0224081232261656,0.0138743901013292,"0","0.0398833505210392","0.0500598432560414","-3.1413559027085","-3.0960854937293","-3.02001167427695","-2.53190835140628","0.0683145645139372","2.60598696762577","3.04412615311129","3.10043837803983","3.14070814405714","6.28206404676564","2.30547182814365","57.8053698604752","3.80382276499832","5.13789531903205","-0.0207414843868415","-1.48924478520336","0","0.166181651068132","0.00753517147411768","0.000157618663839653","0.0012695328118994","0.00237394547054917","0.011046376352962","0.048832997911387","0.153647341152566","0.423090005508064","0.742505850876136","3.82601545576242","3.82585783709858","0.347027166364797","2.08823997194806","0.066670308913321","0.142600964799604","4.6747448738342","28.6903828533963","0","0.000657054268011722","3.41518393197545e-05","2.92295216300179e-08","1.04408694429537e-06","2.50958793407197e-06","2.4243517391455e-05","0.000158086805459128","0.000585618385293687","0.00152956682559982","0.00277796667366857","0.0217179208540513","0.0217178916245297","0.0015728395917716","2.39377425631994","0.000227638010019071","0.000561374867902232","5.61347613124182","42.7277825614099","M","275"
0.000713206055063569,0.0014822757795959,0.000561917154639585,0.00477054907686147,0.00776942996815181,0.00356588843961314,0.00329474045271665,0.000335734285148997,0.00202149277249023,0.000917176029085534,0.00375195326163957,0.00202688392755154,0.00949861955584545,0.016365739569309,0.00752382430765402,"0","0.0210476353784995","0.047139703085514","-3.14100870065929","-3.0735734651873","-2.97919591475123","-2.40346356660618","0.0838407193874302","2.35755621834015","2.98249972981732","3.07586412854355","3.14097258535725","6.28198128601654","2.24149164250178","106.496126628624","3.4990900753321","4.76101978494633","-0.0290028456747032","-1.49332838153041","0","0.146342862368668","0.00635838685245083","5.69320735589407e-05","0.00137214702485057","0.00260872359454719","0.0116061309527201","0.0507129213946316","0.151666897714203","0.358209380103847","0.591863970249212","4.90966178598963","4.90960485391607","0.302341127683968","2.06597795608444","0.0679366060546146","0.140060766761483","6.57664024006846","68.109823341259","0","0.000673433589088441","4.10535483669448e-05","1.45982944034606e-08","1.24230436243965e-06","2.84968585811522e-06","2.46687684789782e-05","0.000160846380944403","0.000571137549853128","0.00156244918316993","0.00283202616739459","0.0515042588164953","0.0515042442182009","0.00195209514562741","2.89871960243291","0.000230974153106096","0.00054646878137415","11.6738390187973","231.217659638812","F","276"
6.04648134805928e-05,0.000983488609272393,0.000876972705529705,0.00292429378253232,0.00419209868053775,0.00146610916746563,0.00322938590029872,0.0015338394397052,0.0017352784268107,0.00018885903998923,0.00404437563649089,0.00459968561594394,0.00243601851409079,0.00808773886853385,0.00636897563647865,"0","0.00291289388149826","0.0492232245397949","-3.14132579449503","-3.08565252041368","-3.0129596563609","-2.57938606203519","0.0322137777276867","2.58504826882321","3.01608930886594","3.0929834822905","3.14154988227218","6.28287567676721","2.32237656436152","797.274689308969","3.82852924784652","5.1644343308584","-0.000934465338647668","-1.52832996749951","0","0.153820655863398","0.00673355116795816","5.44531248566887e-05","0.00113767967323899","0.00205696491532412","0.00856743023323056","0.0436489036090662","0.153308822880652","0.416868718340737","0.650970255538767","5.66558926672722","5.66553481360236","0.317692340832987","2.06534251885597","0.0606358395280218","0.144741392647422","5.89197004934704","61.2195455448243","0","0.000817818167611179","5.3745717132226e-05","1.75438633990957e-08","9.66259650012347e-07","2.53441253676012e-06","2.23484878913178e-05","0.000158147182286045","0.000626466152348807","0.00186306666086632","0.00337766663983639","0.0519475807635336","0.0519475632196702","0.00253575004623631","3.10062816731396","0.00022901291117915","0.000604117664457489","10.7053320311395","171.598313698479","F","277"
6.64844949089113e-05,0.00185083788138439,0.00195497852170595,0.00246066684078723,0.00225026001569948,0.000634322091232801,0.00692185717021031,0.00419313294290248,0.00293005037980916,0.000986445238221713,0.00565106617126686,0.000189464032093906,0.00436513811062871,0.00274068339763221,0.00419840420524394,"0","0.0042180504141626","0.0316958916020811","-3.14079501068545","-3.08308422600195","-3.00092631464023","-2.48178746451675","-0.00205706862976195","2.50355411462369","3.0022210125826","3.07804739202839","3.14128406384895","6.28207907453441","2.2794613407338","540.40637662372","3.69252349037955","4.98534157914043","0.000650015637042458","-1.50020415332108","0","0.137108261671193","0.0041367509810642","5.16559345895011e-05","0.00142374809370796","0.00240016586109038","0.00843525854203137","0.0391974437712125","0.124924829987537","0.337656231731065","0.626383049985319","3.8509982025801","3.85094654664551","0.297501141660875","2.16982651544609","0.052826266314013","0.116489571445506","5.15963004717951","36.5831173220477","0","0.000607836153865274","2.33800412035294e-05","1.03456493069619e-08","1.00101642539435e-06","2.28200182261794e-06","2.09040188120488e-05","0.000126224625547996","0.000481603834186512","0.00145011841567535","0.00274010359910862","0.0339356839934575","0.0339356736478082","0.00168141350107057","2.76622818563579","0.000181122042543889","0.000460699815374463","8.16793892329681","100.744331543629","M","278"
0.000795277738133038,0.000151042482130069,0.00159151913572932,0.000528757848096268,0.00198004575830759,0.0046697048762313,0.0141761435084498,0.0140524955403873,0.00219875573041885,0.00538032275578594,0.0126154788613796,0.0251483461947634,0.0160619538084651,0.00487084068177447,0.00208244784464501,"0","0.0746375677644925","0.0449184421772353","-3.14159211778866","-3.09046196461428","-3.01425026380359","-2.47482139112721","0.0867125913733164","2.58353730292153","3.042958134743","3.09360334817268","3.14091166698662","6.28250378477528","2.2926013818532","30.7164535303073","3.75630208058948","5.05835869404874","-0.058147103413686","-1.46984406296061","0","0.135847057255379","0.00582529488556575","0.000114989205232329","0.00146085626668289","0.00285471313903645","0.0104851330655372","0.0397421073189631","0.126868978647084","0.320751745523613","0.59179412047644","3.59368706792247","3.59357207871723","0.297318394339124","2.18862594704717","0.0530381976872855","0.116383845581547","5.22123765553207","36.0366709796015","0","0.000592817833390545","3.25117995093471e-05","9.27499450451641e-08","1.17113032345154e-06","3.03058324744877e-06","2.1641948884054e-05","0.000132641692842933","0.000497671854054924","0.00143700725239008","0.00260851633624182","0.0395889826305023","0.0395888898805572","0.00165937625769752","2.79913350144501","0.000189854267612943","0.00047602990517087","10.2479778233979","169.835661904311","M","283"
0.000313287101899242,0.00147252457094401,0.000897970723365857,0.00166909910455186,0.000458023822327828,0.00118303116738771,0.00355939891662887,0.00120339533573365,0.00388468531160436,0.0053075268005765,0.00921928168345649,0.00229996273225395,0.00408412716462451,0.00499592719449404,0.000990430579712464,"0","0.127869693562314","0.0461711913373513","-3.14132167954779","-3.0926764526725","-3.01918972124924","-2.45348122740307","0.108311423085727","2.67289653298745","3.04655182863667","3.10188453957469","3.14126712658593","6.28258880613371","2.29977030907329","17.9852648818037","3.79997543954264","5.12637776039052","-0.0811581878262774","-1.46991482934753","0","0.198269372500084","0.00809087709484415","0.000111446818044756","0.00173108109481502","0.00360807094932238","0.0157712465908852","0.0625154388187846","0.198128341681102","0.517979728474284","0.91235112346589","6.96029516720893","6.96018372039088","0.403003656135488","2.03260670598691","0.0834591719045285","0.182357095090217","5.78083181117297","56.6608191672491","0","0.000930933505970686","4.94166045937745e-05","2.77020700595329e-08","1.80460637141657e-06","4.22290110157468e-06","3.10137288532482e-05","0.000206543136804311","0.000847748277711393","0.00232371893566706","0.00401250620702888","0.0584349385112068","0.0584349108091367","0.00246142316730823","2.64403757252426","0.000296445904274779","0.000816734548858144","9.45453874321601","153.353239738912","M","301"
0.000260827042226842,0.000610904759775415,0.000223544300347969,0.000498860082187477,0.00269441638874591,0.00185238337656777,0.00238198837746294,0.00359945611653304,0.00130418583239391,0.00116657063715298,0.00465199418685924,0.0127528544104416,0.0139455189496572,0.00287859442703435,0.000966485747055473,"0","0.0379313755924662","0.0485645227548036","-3.14128184015106","-3.07928486422651","-2.98906803784094","-2.4120327827285","0.0298818566319854","2.47154313486462","3.01919822503551","3.08311824132818","3.14156716285832","6.28284900300938","2.2471261770382","59.2418846387558","3.62038264431586","4.88357591759313","-0.0253633547582478","-1.45388983008095","0","0.153256870995797","0.00743338434302069","2.87711757778463e-05","0.00157279974039691","0.0025802316679627","0.00802436660903392","0.0405611644044877","0.141076329136262","0.401549441643982","0.671957442562175","4.77332647546202","4.77329770428624","0.343949689890354","2.24426929543529","0.0551719001423677","0.133051962527228","5.81773998229272","48.2889282739842","0","0.000661214787547471","4.20922780150544e-05","1.24638030980089e-08","9.19101957373846e-07","2.14272224345447e-06","1.923195470965e-05","0.000127126867600044","0.000511623838405151","0.001449662583886","0.00290942974056324","0.0368322174445085","0.0368322049807054","0.00194764932122066","2.94556225586656","0.000184122174687969","0.000492391883695501","8.77741419942946","110.871136500892","F","318"
0.00058354579048434,0.00014662609342383,0.00104504439324723,0.00524389304370549,0.00121028331214961,0.00620901458192369,0.00328838577102174,0.003539953813521,0.00430140919375879,0.00351473742774042,0.00227664258704517,0.000402372506580729,0.000780223793126263,0.00446450168810737,0.00325662118364929,"0","0.0347977959473525","0.0332587130518911","-3.14132217741897","-3.07442260172557","-2.9921824492739","-2.41481593388682","0.0493426560840088","2.46688635697793","3.00302612265156","3.08073227211849","3.14148786596103","6.28281004338","2.23626204955443","64.2644739033987","3.6170781085052","4.88170229086476","-0.0236018912849859","-1.43282975407713","0","0.160473953261982","0.0052202304445","4.90691527750955e-05","0.00127301211811456","0.00235301249045615","0.0108721145260519","0.0461697440795394","0.154267853956561","0.403878592345679","0.6959480527436","5.89584609887946","5.89579702972669","0.350999848212714","2.18726990317045","0.0631192306341198","0.14339573943051","6.12304379342995","58.9455723318902","0","0.000713674760642809","3.63753251465859e-05","2.0285081788224e-08","9.01112140641888e-07","2.15447804373701e-06","2.17182307856288e-05","0.000143525972329797","0.000536979984634227","0.00160536641351779","0.00300752774202102","0.0910888018453364","0.0910887815602546","0.00244581800379939","3.42707650414375","0.000207433890136727","0.000515261753848598","17.600138705375","516.205674819357","F","323"
0.00111476792214846,0.00564180164473789,0.00341317755923962,0.00351215130705391,0.00457408643594723,0.00462126407783097,0.00344095234942656,0.00784912966020894,0.00312254957022823,0.00371344864862413,0.00557674308896296,0.00197291185781551,0.00597500871516853,0.0022871575179664,0.00301223198826001,"0","0.0863914192285423","0.0457499616140074","-3.14141987701215","-3.08653083480308","-3.01150656598328","-2.45923748181575","0.12369603470878","2.57871992237164","3.02087866298711","3.08640340662147","3.14117873647443","6.28259861348658","2.29435031196701","26.5576180187233","3.7244767291907","5.03795740418739","-0.0644432663326498","-1.49681862144552","0","0.116844200258645","0.00504040847266815","9.54309562740846e-06","0.00106865551448822","0.0020706558410529","0.00709561716747954","0.0303168439219542","0.101045068669803","0.302763487538445","0.535089042953488","3.7115581281354","3.71154858503977","0.252775354201972","2.16335388185663","0.0406047363056296","0.0939494515023239","4.96615610429424","35.9322374839053","0","0.000525111491201819","2.94801453542895e-05","1.88942272845207e-08","6.91709788998066e-07","1.83616944829482e-06","1.45728739699805e-05","9.48238776253518e-05","0.000421564715587003","0.00131296115476061","0.00238835359384269","0.0413350343871423","0.041335015492915","0.0014784226763097","2.81544529320059","0.000137255452735692","0.000406991841617022","11.5787628349605","249.662636621012","M","327"
0.00096529170791287,0.000507724368328298,0.00243716317352002,0.000445581882148463,0.00237029191357425,0.00483764057478126,0.00192328598710797,0.00109557469773053,0.00193643975706145,0.00275240353659212,0.0017159155483843,0.000489957464232912,0.00038450768735067,0.0001528921249576,0.00595358811872992,"0","-0.0337476900646116","0.0264628297870696","-3.14145022892772","-3.06995367854894","-2.97147894037736","-2.41425940816619","-0.0514875766931422","2.40814511162355","2.96361836664507","3.06650511382025","3.14140697965505","6.28285720858277","2.25540324587546","-66.83133694654","3.58088549308406","4.82240451978974","0.0310440050191912","-1.51508354571375","0","0.118236085673735","0.00276213592498827","2.80836120055555e-05","0.00174580893863447","0.00310150501946069","0.00905583570183685","0.0399069951633568","0.118506603080206","0.307142512702137","0.500428417485442","3.47688860599915","3.47686052238714","0.235414367280242","1.99105345833127","0.0523436472067381","0.109450767378369","5.14582611506112","39.5562185953113","0","0.000510020154315525","1.42699039517761e-05","6.38023237416555e-09","1.16080771518646e-06","2.69701649484259e-06","2.10868783654615e-05","0.000125302740932889","0.000461066109561726","0.00127298407707398","0.00230946670430076","0.0282984278841591","0.0282984215039267","0.00121621111385801","2.38463343765352","0.000179840927739677","0.000439979231196264","7.10620370785252","87.1801106184673","M","333"
0.00838930071958402,0.00482340503763242,0.0123436628984784,0.00568939035077138,0.000987992612172582,0.0209224206428083,0.0113276624489583,0.00205217484762362,0.0125003142580807,0.0368953800309099,0.0129407303140781,0.00677401545494612,0.0106348423699027,0.00780209588052739,0.0286915509153323,"0","0.0451430234466162","0.0613286323379708","-3.13920662730714","-3.06321552610721","-2.93601936951534","-2.33062551784689","0.110472495916419","2.41901810999454","2.98152682602608","3.07115939072998","3.14134175505728","6.28054838236442","2.26002459149401","50.0636514558356","3.518857164544","4.74964362784143","-0.0186260284233229","-1.54697672145792","0","0.168695423791482","0.00910377775371787","0.000389374398552626","0.00230199899929539","0.00405933635058769","0.0130121289937168","0.0548601171005518","0.158561639225548","0.423179419020498","0.80407663745288","5.03839224588418","5.03800287148563","0.33548378325991","1.98869522195569","0.0720453222449521","0.145549510231831","5.22909461225617","45.4016432335351","0","0.000792567682178898","4.97739480591234e-05","2.46943180247273e-08","1.6981591737572e-06","3.52880849435401e-06","2.69905582228461e-05","0.00017352436171143","0.000685456333258809","0.0019215701188628","0.00344834741683345","0.0184981213792617","0.0184980966849436","0.00183422232554365","2.3142784733552","0.00024909170739338","0.000658465775035963","4.76848420841291","28.1438836807365","M","334"
0.000288750170845444,0.00189205687587103,0.00216067362198104,0.00154392038523247,0.0041094846483992,0.0029537398452167,0.00668141624716182,0.0108488724505187,0.00695756133478379,0.00230007631804938,0.00213141489686437,0.00332834996429532,0.00189585898237316,0.00666507037680092,0.00544840536504132,"0","0.0465078825288237","0.0406898556544961","-3.14141065598004","-3.0531087725037","-2.92319128308734","-2.27905142800561","0.0253527429805951","2.38131817400813","2.97226667072791","3.06301029529877","3.14101506681834","6.28242572279838","2.23090274231538","47.9682716350881","3.45441137276228","4.66036960201373","-0.0218667618621328","-1.51654461994699","0","0.107425751519268","0.00393630273216825","3.16353610137436e-05","0.00148389844714104","0.0024998666991559","0.00889872892950807","0.0379373519241338","0.110419158040888","0.274640551397274","0.435536545254787","3.1817770903606","3.18174545499958","0.21581567244531","2.00897521677193","0.0500228193440239","0.10152042911138","5.5882915228205","46.5558528935314","0","0.000462963189179051","2.16387298721648e-05","2.51603386238654e-08","9.85627848774834e-07","2.25217927057499e-06","1.88693990975382e-05","0.000123084412341338","0.000408619522825547","0.0011061750844811","0.00188268700572166","0.018165181567737","0.0181651564073984","0.00118638665671207","2.56259392634612","0.000176563293416646","0.000389750123728009","7.37213485882772","75.2473500322621","F","335"
4.11724456136295e-05,0.00025580998862231,0.000175020696913984,0.000392999265787239,0.00718953700263957,0.00691847217364328,0.00244836351616412,0.00194425042193197,0.00253271515660629,0.00286760208226886,0.000946717197571781,0.00491314621327257,0.00487570437832768,0.000419879242909993,0.000327534105239047,"0","0.00537674063836198","0.0300073469268715","-3.14143704302227","-3.09978994079814","-3.03728092754688","-2.58631231995693","0.0213012563326288","2.60598179412816","3.030491459859","3.09445898529902","3.14155262798934","6.28298967101161","2.30119376716881","427.990472657403","3.84623597877688","5.19229411408509","-0.00596821378498661","-1.46857152824466","0","0.153651856774826","0.00403365993883318","5.96033770099755e-05","0.0016596568748813","0.00317307617564106","0.0118808842670598","0.0516194758654447","0.156828408880544","0.376916463696092","0.629079294681082","4.36143242562848","4.36137282225147","0.309332015680774","2.01320063534341","0.0694638719097194","0.144947524613484","5.15713357552877","37.4296409875525","0","0.000664613304989878","2.21060586270839e-05","7.51439242375337e-09","1.56310637350572e-06","3.23967102965575e-06","2.55019188542333e-05","0.000163365231582368","0.000556564036286087","0.00160303733284","0.00287332984504929","0.0393380687759434","0.039338061261551","0.00169526231203598","2.5507498861489","0.000233462583337346","0.000531062117431854","7.37574300185282","88.0491759655367","M","339"
0.000196548861871519,0.000518662158302973,0.000125586770920917,0.000296028390376409,0.000407049286948859,2.64918279979491e-05,0.00198682264481999,0.00257108063022806,0.000118697757548854,0.00019256662979387,0.0018860623009571,0.00189842663792386,0.00582619682704927,0.00499529802736326,7.20562826430016e-05,"0","-0.0562504438807196","0.0293868607948914","-3.14157727812548","-3.1025013159916","-3.05109849785716","-2.65514698382476","-0.037368390517528","2.5155097270776","3.04132672274137","3.10233709437179","3.14150397592507","6.28308125405055","2.30270010780886","-40.9365677663235","3.83629426738498","5.17065671090235","0.0285021905615021","-1.46409339178095","0","0.201687891714987","0.00533443626271292","1.79254639980124e-05","0.00157070249725993","0.00303074504825052","0.0113938893486021","0.055136989503613","0.198585105802788","0.529913674956964","0.908409363624527","6.36064848307258","6.36063055760858","0.417996568023485","2.0724921286508","0.0753595654771446","0.187191216454186","5.21508754528443","42.1705886391404","0","0.00096622911393832","3.09072668313203e-05","2.02150402459855e-08","1.4425034029671e-06","3.74218295413236e-06","2.70714072306462e-05","0.000186993082042609","0.000762909519761008","0.00246705919919586","0.00457877095902725","0.036403270006916","0.0364032497918757","0.00242183631526","2.50648244844193","0.000268761567102912","0.000735838112530362","5.98011927597075","50.3820494702354","M","340"
